Experiment ID,Experiment Version,Tree Node Key,Schedule ID,Participant Private ID,Spreadsheet,Spreadsheet Index,Display,Trial Number,"Screen ",Screen ID,Screen Index,Screen Counter,Filename,Timestamp,Elapsed,Type,Predicted Gaze X,Predicted Gaze Y,Predicted Gaze X Normalised,Predicted Gaze Y Normalised,Zone Name,Zone UID,Zone X,Zone Y,Zone W,Zone H,Zone X Normalised,Zone Y Normalised,Zone W Normalised,Zone H Normalised
212947,13,task-orxj,44158203,12867116,Prosaccade task,4,Trial 3,1,,5o93dm,2,2,Saccade end horizontal bottom long-collection,1741343203010,2320,prediction,1309.0407002430813,202.64564892507576,0.6846447177003564,0.21065036270797896,,,,,,,,,,
212947,13,task-orxj,44158203,12867116,Prosaccade task,4,Trial 3,1,,5o93dm,2,2,Saccade end horizontal bottom long-collection,1741343203024,2334,prediction,1306.922550040618,210.21055917644026,0.6835368985568085,0.21851409477800443,,,,,,,,,,
212947,13,task-orxj,44158203,12867116,Prosaccade task,4,Trial 3,1,,5o93dm,2,2,Saccade end horizontal bottom long-collection,1741343203029,2339,prediction,1305.4807451358613,216.6194854621939,0.6827828164936514,0.22517618031413086,,,,,,,,,,
212947,13,task-orxj,44158203,12867116,Prosaccade task,4,Trial 3,1,,5o93dm,2,2,Saccade end horizontal bottom long-collection,1741343203051,2361,prediction,1326.3187072531532,221.13579340311912,0.693681332245373,0.22987088711342943,,,,,,,,,,
212947,13,task-orxj,44158203,12867116,Prosaccade task,4,Trial 3,1,,5o93dm,2,2,Saccade end horizontal bottom long-collection,1741343203064,2374,prediction,1318.696427403787,215.31996253789202,0.6896947842070016,0.22382532488346366,,,,,,,,,,
212947,13,task-orxj,44158203,12867116,Prosaccade task,4,Trial 3,1,,5o93dm,2,2,Saccade end horizontal bottom long-collection,1741343203078,2388,prediction,1308.4657629561768,221.87973295621737,0.6843440182825192,0.230644213052201,,,,,,,,,,
212947,13,task-orxj,44158203,12867116,Prosaccade task,4,Trial 3,1,,5o93dm,2,2,Saccade end horizontal bottom long-collection,1741343203092,2402,prediction,1299.8241765027778,227.32190329308264,0.6798243600955951,0.2363013547745142,,,,,,,,,,
212947,13,task-orxj,44158203,12867116,Prosaccade task,4,Trial 3,1,,5o93dm,2,2,Saccade end horizontal bottom long-collection,1741343203107,2417,prediction,1302.1204108581755,218.8986918463736,0.6810253194864935,0.22754541771972306,,,,,,,,,,
212947,13,task-orxj,44158203,12867116,Prosaccade task,4,Trial 3,1,,5o93dm,2,2,Saccade end horizontal bottom long-collection,1741343203124,2434,prediction,1295.2449605393572,233.70219065895787,0.6774293726670279,0.24293367012365683,,,,,,,,,,
212947,13,task-orxj,44158203,12867116,Prosaccade task,4,Trial 3,1,,5o93dm,2,2,Saccade end horizontal bottom long-collection,1741343203138,2448,prediction,1300.6365676898092,251.94670425196125,0.6802492508837914,0.2618988609687747,,,,,,,,,,
212947,13,task-orxj,44158203,12867116,Prosaccade task,4,Trial 3,1,,5o93dm,2,2,Saccade end horizontal bottom long-collection,1741343203151,2461,prediction,1309.2071878172521,249.58681567782526,0.6847317927914499,0.2594457543428537,,,,,,,,,,
212947,13,task-orxj,44158203,12867116,Prosaccade task,4,Trial 3,1,,5o93dm,2,2,Saccade end horizontal bottom long-collection,1741343203157,2467,prediction,1316.6758027437868,246.98901663802212,0.688637972146332,0.25674533954056356,,,,,,,,,,
